oid,Identifier,ra,dec,HA,Alt,Azimuth,Elevation
9221744,UCAC4 660-028861     ,74.28464731272,41.92024173243,1.2272344190957043,0.7456101597885268,287.5204059107826,47.279684682042486
9221745,UCAC4 660-028892     ,74.32638710462,41.92447573227,1.226505922297952,0.7460881237797233,287.49964755193645,47.2522993625877
9221746,UCAC4 660-028906     ,74.33904265952,41.90654093514001,1.22628504119628,0.746031807099446,287.472415579982,47.25552607068378
9221747,UCAC4 660-028922     ,74.35547270554,41.92516204372,1.2259982827969769,0.7463975037099577,287.4827156766403,47.23457319831922
9221748,UCAC4 660-028940     ,74.36960860091,41.93068017865,1.225751564880053,0.7466021433492602,287.4801382031863,47.22284821066611
9221831,UCAC4 660-062324     ,264.61050129794995,41.88903187537001,-2.0945783846165296,0.29346673815539176,42.33206305835537,73.1855944762252
9221832,UCAC4 660-062339     ,264.6407941447,41.89185251132,-2.09510709453212,0.2932851905820914,42.31095499087653,73.19599638595616
9221833,UCAC4 660-062340     ,264.64598685284,41.89948840136,-2.095197724386258,0.2933571308699871,42.30311986693732,73.19187451108279
9221834,UCAC4 660-062349     ,264.69952079014,41.90254076797,-2.0961320678536994,0.2930087455526884,42.26695707470862,73.21183551940833
9221719,UCAC4 663-006350     ,22.41986360469,42.46526240068,2.132445660635541,0.2861642127104581,319.39589759290527,73.6039983640068
9221786,UCAC4 664-055399     ,151.4383809853,42.78040739552999,-0.11935226369763349,1.4002870260264355,149.0006504837458,9.769463301759586
9221787,UCAC4 664-055402     ,151.51149306901,42.76197256419,-0.12062831028136647,1.399586404809937,148.76474861430836,9.80960594050228
9221800,UCAC4 670-057695     ,194.1216068371,43.90199964861,-0.8643150901839045,0.9858037827721224,82.99335153608003,33.51760381912597
9221801,UCAC4 670-057697     ,194.1333311627,43.94586522996,-0.8645197182682004,0.9860676803080447,82.91721397341736,33.502483604093726
9221802,UCAC4 670-057698     ,194.14290441628,43.90944900878,-0.8646868030633,0.9856399052818963,82.96756619515779,33.52699330767312
9221807,UCAC4 670-057946     ,199.13322868944,43.97075535724,-0.9517843923721346,0.9324638455326976,79.64725126839876,36.57375710243771
9221798,UCAC4 671-056966     ,194.03728563664,44.01528034908,-0.8628434076066437,0.9877226598491453,82.87265359788765,33.40766026120816
9221799,UCAC4 671-056967     ,194.04757097077,44.00901088318,-0.86302292055188,0.9875558563322231,82.87562924920294,33.417217398735744
9221804,UCAC4 671-056976     ,194.14674590512,44.04041725533,-0.8647538496917367,0.9867625490911262,82.76077882218453,33.46267055550776
9221805,UCAC4 671-056978     ,194.23035641937,44.08350472139,-0.8662131284546846,0.9862409125879922,82.63818456676736,33.492558125577304
9221806,UCAC4 671-056981     ,194.25201899519,44.084106197980006,-0.8665912117272068,0.9860122066053862,82.62294071689463,33.505662013130014
9221797,UCAC4 672-055958     ,193.78147753033,44.38725524464,-0.8583787138982423,0.9937606706842429,82.4553292425269,33.06170772370281
9221803,UCAC4 672-055984     ,194.14315966194,44.25068644232001,-0.8646912579404682,0.9886580754337756,82.43373971186702,33.35406489611808
9221758,UCAC4 673-048807     ,101.31735911792002,44.53462074056,0.7554245923522238,1.0589599103551144,273.7820378741791,29.32606646309994
9221759,UCAC4 673-048808     ,101.32163135176002,44.46198483704,0.7553500278053008,1.0583885439243694,273.64957216084304,29.358803348137087
9221814,UCAC4 673-060759     ,237.97660828703,44.54141944149,-1.6297292589520702,0.5489868370925985,56.51909472528137,58.54537122635803
9221815,UCAC4 673-060761     ,237.98634777591,44.5568388586,-1.6298992451004877,0.549082163606886,56.50033428256096,58.53990941941366
9221816,UCAC4 673-060765     ,238.01737616699,44.41619214962,-1.6304407926864302,0.5471224047740402,56.60289928522197,58.65219532939922
9221817,UCAC4 673-060766     ,238.02103164000997,44.43351746717,-1.6305045927263464,0.5472959634355354,56.58600719159933,58.6422511505976
9221818,UCAC4 673-060767     ,238.02110794522,44.50037825087,-1.6305059245034978,0.54809307607007,56.52880924807929,58.59657996084221
9221819,UCAC4 673-060768     ,238.05362219573,44.47522934887,-1.6310734052287155,0.5474975447938105,56.531733945820555,58.63070138953992
9221820,UCAC4 673-060769     ,238.05743408756,44.48216713577,-1.6311399352918792,0.5475457041623805,56.52362662499476,58.62794206097685
9221821,UCAC4 673-060771     ,238.09805947043003,44.50647194527,-1.6318489819828443,0.547466729551065,56.47964772020704,58.63246697289391
9221822,UCAC4 673-060772     ,238.10114855631,44.43333023822,-1.6319028967023266,0.546565419582952,56.540348696115515,58.68410823009985
9221749,UCAC4 674-047021     ,101.02398342453002,44.78961595218,0.7605449641472007,1.0579247314064097,274.4431769488722,29.38537784790151
9221750,UCAC4 674-047037     ,101.05891359624002,44.7783527149,0.7599353176425743,1.0582095700549823,274.39874073918037,29.36905779549609
9221751,UCAC4 674-047038     ,101.06221979312,44.794868503,0.7598776136212996,1.058384083465908,274.4259716974483,29.35905891358162
9221752,UCAC4 674-047043     ,101.08115196949,44.79306345027,0.7595471848090748,1.0585745662931894,274.40956930624765,29.348145051508673
9221753,UCAC4 674-047047     ,101.09041072499,44.79547215150001,0.7593855890409626,1.0586953333327793,274.40743572523365,29.34122560983588
9221754,UCAC4 674-047049     ,101.10343477621,44.7716077779,0.7591582764652253,1.058636513488708,274.35566526714706,29.344595738652792
9221756,UCAC4 674-047059     ,101.13687853248,44.78841299919,0.7585745728040793,1.0591408328275367,274.3624391288064,29.315700369011076
9221757,UCAC4 674-047066     ,101.15931806857002,44.77915095426,0.7581829290166883,1.0593068562976151,274.33020816005353,29.306187924875466
9221769,UCAC4 674-053607     ,146.77188548236,44.68405819527,-0.037906552641821856,1.4512271565978432,166.94490259599453,6.850808812172588
9221770,UCAC4 674-053609     ,146.78422844346,44.66878208312999,-0.03812197795246225,1.4509354242545915,166.89828128060776,6.867523844188369
9221771,UCAC4 674-053612     ,146.82041614558,44.63900452661,-0.038753572503187235,1.4503363187576914,166.73757591038617,6.901850060643824
9221772,UCAC4 674-053613     ,146.83254253035,44.67408559832,-0.03896521784378741,1.4509054939480808,166.60792679927286,6.869238724430971
9221773,UCAC4 674-053614     ,146.83401318708,44.68563286049,-0.0389908856458924,1.4510990992803967,166.579695076581,6.85814595599804
9221774,UCAC4 674-053616     ,146.85143891327,44.66217875873,-0.039295021942458874,1.4506542139501521,166.51832176236493,6.883636007788326
9221775,UCAC4 674-053617     ,146.85147528486,44.63239150568,-0.039295656746458546,1.4501451854488294,166.56874262246694,6.912801192565993
9221776,UCAC4 674-053618     ,146.85803816402,44.69278469909,-0.03941020059621132,1.4511601933801646,166.42738358860575,6.854645521928191
9221777,UCAC4 674-053620     ,146.87713471287,44.66676924193,-0.03974349824941178,1.4506669871113675,166.36121096070335,6.882904159559644
9221755,UCAC4 675-047912     ,101.10761709045002,44.80599787225,0.7590852813113838,1.0589704775458912,274.4143058382612,29.325461007667123
9221823,UCAC4 675-059600     ,238.80745882688,44.97093756574,-1.6442303364644253,0.5466019200808868,55.67935034025212,58.68201690561806
9221733,UCAC4 676-021990     ,55.96651681924,45.16737151561001,1.5469461090169039,0.599912462004315,301.35605730745965,55.62754784985039
9221836,UCAC4 676-065650     ,281.89873413332,45.17613220255001,-2.396314969445131,0.23291663609078456,29.42827860171443,76.65485977361358
9221837,UCAC4 676-065972     ,282.60110347817,45.10262745322,-2.4085736270778395,0.228025037008822,29.001898846975134,76.93512775608009
9221838,UCAC4 676-065975     ,282.6064079545599,45.10177113048,-2.4086662076559384,0.22798351970033598,28.99880321980811,76.93750652263309
9221839,UCAC4 676-065978     ,282.61254072593,45.13219397544,-2.408773244708618,0.22843085792035847,28.98140060400847,76.9118759306109
9221840,UCAC4 676-065984     ,282.6295919025599,45.16027691717,-2.4090708438821493,0.22878372578458867,28.957886436801598,76.89165809126472
9221841,UCAC4 676-065986     ,282.6383681425,45.17864044723,-2.4092240181650486,0.2290270298911939,28.944065967997783,76.87771779281805
9221842,UCAC4 676-065988     ,282.64259768693,45.12403430829,-2.4092978376412115,0.228143578025259,28.965320022413604,76.92833585613907
9221843,UCAC4 676-065991     ,282.65122681573,45.15189431206999,-2.4094484443503505,0.22853744184720223,28.947420564830942,76.90576912143882
9221844,UCAC4 676-066001     ,282.67390307877,45.11028122341,-2.409844219802447,0.2277615516361538,28.950873250344884,76.95022435589742
9221845,UCAC4 676-066009     ,282.68872064338,45.12838188539,-2.4101028350920184,0.22796895027390454,28.93321954768216,76.93834128927753
9221846,UCAC4 676-066011     ,282.69232134714,45.09804435771,-2.4101656792280193,0.22747141764346146,28.944189223808685,76.96684780917197
9221847,UCAC4 676-066013     ,282.69383311818,45.10319516628999,-2.4101920646102033,0.22754470015901665,28.9409368510306,76.96264903031856
9221760,UCAC4 677-049881     ,127.54289845657,45.31947561708,0.29770258278148554,1.347199021743297,248.45944396669626,12.811181889955861
9221761,UCAC4 677-049885     ,127.56816492017,45.33063384099,0.29726159980133016,1.3475648880124558,248.45580223522097,12.790219296866866
9221734,UCAC4 678-023058     ,56.36305538412,45.47962403311,1.5400252054486148,0.6071559238659661,301.42250368917945,55.21252805611381
9221735,UCAC4 678-023063     ,56.38143516398,45.45553454901,1.539704417774266,0.6070533551329806,301.3900165418904,55.21840481162388
9221736,UCAC4 678-023069     ,56.38910269841999,45.45360030216,1.5395705940527782,0.607102701352966,301.3839682672329,55.2155774814838
9221737,UCAC4 678-023079     ,56.39926896361,45.4087456055,1.5393931592525816,0.6066879844670481,301.33684635146864,55.2393390087397
9221738,UCAC4 678-023084     ,56.410816,45.420952,1.5391916254487286,0.6069340248536478,301.3417111267587,55.22524193299777
9221739,UCAC4 678-023089     ,56.413829,45.427029,1.5391390386783659,0.6070310510909044,301.3456556669078,55.21968273910093
9221740,UCAC4 678-023115     ,56.45002553993,45.45483081957,1.5385072898787575,0.6076833325398601,301.3512646835644,55.182309765021095
9221853,UCAC4 678-116201     ,328.3220681186,45.58743124053,-3.2065549972412484,0.12253287535141208,2.623526613020468,82.9793833907615
9221855,UCAC4 678-116226     ,328.35232722587,45.59586365595,-3.2070831182918242,0.12269507344883952,2.6444949344513966,82.97009012433385
9221856,UCAC4 678-116240     ,328.36336853009,45.594707759390005,-3.207275825404177,0.12268047410181095,2.6523206801542956,82.97092660530224
9221859,UCAC4 678-116261     ,328.39059337183,45.57248641415999,-3.207750988530875,0.12230674738984867,2.6724293128557735,82.99233956858897
9221860,UCAC4 678-116341     ,328.48698119318,45.53990911397,-3.209433273372256,0.12178826189233619,2.7417482533537947,83.02204659933518
9221861,UCAC4 678-116395     ,328.52985027463,45.54391944958,-3.210181479990865,0.12188065181094195,2.7717964710441185,83.01675304692951
9221862,UCAC4 678-116397     ,328.53131142387,45.53529607255,-3.210206981855966,0.12173105528186404,2.7732010376905287,83.02532429667548
9221851,UCAC4 679-113303     ,328.29710316471,45.60586999559,-3.2061192765982596,0.12284202103422828,2.6051848672845983,82.96167064788143
9221852,UCAC4 679-113325     ,328.32192244359,45.62347186147999,-3.206552454732686,0.12316130582893581,2.6219414888488917,82.94337697668199
9221854,UCAC4 679-113351     ,328.34794189428,45.63815376681,-3.207006579816787,0.12343034831258125,2.6396540308057515,82.9279619778594
9221857,UCAC4 679-113376     ,328.37672820828993,45.60306732965,-3.207508995775773,0.12283299744041838,2.6613826671006984,82.96218766172278
9221858,UCAC4 679-113384     ,328.38581871363994,45.61676300043,-3.207667655024801,0.12307642951121735,2.6672123533704144,82.94824003146788
9221707,UCAC4 680-004467     ,11.63024736082,45.84047146246,2.320759989117736,0.2673012089506748,328.0942257211775,74.6847688683818
9221708,UCAC4 680-004530     ,11.793801392820004,45.87598225909001,2.317905432754424,0.2687896614935883,328.007695228811,74.59948681966733
9221709,UCAC4 680-004540     ,11.812754853559998,45.90267094568,2.3175746324598636,0.2693089319805788,328.00880562541187,74.56973481233707
9221710,UCAC4 680-004541     ,11.81396532671,45.92033160982001,2.317553505717889,0.2695871270926418,328.01674342386696,74.55379540653469
9221711,UCAC4 680-004544     ,11.829563905249998,45.8914503605,2.3172812591637353,0.2692336558614084,327.99259626411833,74.57404781626366
9221712,UCAC4 680-004546     ,11.838122858329998,45.89501707071,2.317131877251965,0.26933784514667475,327.9889181193077,74.56807820994742
9221791,UCAC4 683-054617     ,172.40240335064,46.59582465940999,-0.4852434784345458,1.2437850476999082,93.82495979325095,18.736366145317476
9221726,UCAC4 685-010802     ,27.979360653850005,46.98120028117,2.03541413237279,0.39026286197718896,318.73787107235387,67.63958510801051
9221731,UCAC4 685-010821     ,28.02122058262,46.98094236691,2.034683538791103,0.3905600822268675,318.7130783698234,67.6225556421181
9221727,UCAC4 686-010978     ,27.99942403506,47.05073603131,2.0350639603115925,0.3913746156555833,318.7714654367232,67.57588631438037
9221728,UCAC4 686-010980     ,28.00057411066,47.02793942568,2.0350438877057258,0.3910656831454809,318.75590238757303,67.59358684336361
9221729,UCAC4 686-010988     ,28.01236935014,47.0094803343,2.0348380219407387,0.39089356448401097,318.7369153067263,67.60344851624129
9221730,UCAC4 686-010989     ,28.01416086416,47.0550177688,2.034806754122494,0.3915399957452728,318.7656036063727,67.56641073322567
9221732,UCAC4 686-010999     ,28.036638694979995,47.0010516996,2.034414441965979,0.39095069152374196,318.7171415311658,67.60017537796861
9221534,UCAC4 688-127407     ,349.18731978021,47.44998268296,-3.57072233799356,0.19296842100279027,16.65978070163619,78.94372389723648
9221808,UCAC4 693-053983     ,204.03412443574,48.48268521015999,-1.0373211594420546,0.9196534650006704,70.33345647155907,37.30773784087942
9221809,UCAC4 693-053989     ,204.13254586465,48.50492177997,-1.0390389374310518,0.9188235749995093,70.25120910994801,37.35528703540606
9221717,UCAC4 706-010981     ,22.37072114442,51.15540093522,2.133303358369783,0.4112339436876176,324.63184227102033,66.43803063417894
9221718,UCAC4 706-010983     ,22.3746624255,51.13400758573,2.1332345700381907,0.4109535727656219,324.6161951657608,66.4540947047075
9221778,UCAC4 709-049230     ,148.7550517676,51.66634933371,-0.07251933393380493,1.5254052976097339,82.05564662634957,2.600714400064973
9221779,UCAC4 709-049234     ,148.89369546342,51.61165552589,-0.07493912291299708,1.5239733374697624,83.36906259432352,2.6827596725162977
538192,UCAC4 710-050402     ,146.7645218067,51.91926053015,-0.03777803225650585,1.5455385167185969,67.27678938821437,1.4471659171149724
9221716,UCAC4 713-010332     ,19.72624843318,52.46387876947,2.179458114160062,0.4138321778024736,326.9117298191999,66.28916278521079
9221796,UCAC4 716-051194     ,183.35180675957,53.04088881799,-0.6763466190494656,1.160418284820221,70.61892533666162,23.512929809991462
9221720,UCAC4 717-012428     ,22.74360741948,53.37163600797,2.126795265134489,0.4450155048458262,325.84477220846946,64.50248975445052
9221721,UCAC4 717-012445     ,22.77776874031,53.3380787872,2.1261990376091755,0.44475055824445753,325.8046542748927,64.51767007650528
9221827,UCAC4 718-057266     ,252.45074721081,53.52508789367,-1.8823506395630998,0.5404487055721189,41.29244479204717,59.034570127409125
9221828,UCAC4 718-057269     ,252.48935232238,53.50515551347,-1.8830244258680962,0.5399202800418229,41.289238215067456,59.064846680082056
9221830,UCAC4 718-057277     ,252.53165078938,53.48035945398999,-1.8837626733857924,0.5393039284405593,41.28807960067185,59.10016102553059
9221531,UCAC4 718-057278     ,252.54824808565,53.44990234785,-1.8840523508526326,0.5388008245335792,41.30432359536675,59.12898675605709
9221766,UCAC4 728-047552     ,132.42612616479,55.57921265247,0.2124741811484297,1.4249378382455042,304.8996903588837,8.357075800037421
9221765,UCAC4 729-046561     ,132.42088091217,55.60236237954,0.21256572807674756,1.4247192283759766,305.0350832010724,8.369601222921261
9221810,UCAC4 738-053331     ,206.26976489514,57.53645966282,-1.0763404463493833,0.9582671058353179,55.26338265153954,35.0953391894201
9221792,UCAC4 753-048653     ,180.94675309139,60.53571695702999,-0.6343705138525576,1.1877475305269294,51.26016345699022,21.94707937372104
9221794,UCAC4 753-048655     ,181.00915184101,60.58277359294,-0.6354595774825542,1.1871000720762852,51.14740766173169,21.984176010353025
9221795,UCAC4 753-048666     ,181.2703191053,60.58664544784,-0.6400178061428405,1.1848743132907529,51.18553127928815,22.111702594978198
9221793,UCAC4 754-046742     ,181.00666317898,60.63015102488,-0.6354161421361613,1.1870014754230243,51.02172451984166,21.989825182459
9221722,UCAC4 789-005531     ,27.620252723600004,67.73626831248001,2.041681748125675,0.6633684090208347,334.62663056753894,51.99178990079805
9221723,UCAC4 789-005538     ,27.643249940480004,67.69806981565,2.0412803709723235,0.6630036259338375,334.5845751949897,52.012690432120735
9221724,UCAC4 789-005539     ,27.64972526329,67.73270859558,2.041167355269159,0.6634620244965291,334.6134036230756,51.986426129143645
9221725,UCAC4 789-005569     ,27.8809522251803,67.7108329395463,2.0371316834647906,0.6642739086633846,334.51506640258464,51.93990859292933
538176,V* ER UMa            ,146.799754213,51.90248613689,-0.03839295374984118,1.5452860948761176,68.19624934067711,1.461628623345959
2923595,V* V648 Lyr          ,275.93949458038,41.09663501139,-2.292306618331254,0.20430936592443036,35.29800754911003,78.29393561753618
540600,Wolf  309            ,127.53935872705,45.34174991395,0.2977643627162396,1.3473822367470996,248.5487856635375,12.800684443494504
